poi_id,match_type,score,address_score,final_score,match_label,names,basic_category,building_id,building_id_right
63c050b7-5057-4cb4-916b-6dd1c8920d6a,nearest,0.9883486896794454,0.0,0.9883486896794454,needs_review,,personal_or_beauty_service,,5758580b-3292-4957-a4bd-984cde5a758d
a12c8d88-93d3-4e84-8295-17d7135a776f,nearest,0.988104538664385,0.0,0.988104538664385,needs_review,,restaurant,,9676ff50-40e7-435e-ae0d-828fa06129dd
4133d3f8-32f4-4ef9-95a7-0b01a9390d28,nearest,0.9879191428519711,0.0,0.9879191428519711,needs_review,,complementary_and_alternative_medicine,,8d3f9749-38a3-48d4-864a-9eacd29c98b3
4aa9c22b-08be-4760-a92c-ea31ea63f118,nearest,0.9872159209063271,0.0,0.9872159209063271,needs_review,,media_service,,06e76d2b-1730-4e85-b27b-efc244d5c788
0eb01b2a-5d00-48f7-abc6-b8050bf9066b,nearest,0.9871589830096291,0.0,0.9871589830096291,needs_review,,technical_service,,a3084ac9-cdfe-4f8b-b718-3ac03ffe9078
44133e52-c5d7-44e5-9de6-8d20778aa4fb,nearest,0.9870539805825687,0.0,0.9870539805825687,needs_review,,complementary_and_alternative_medicine,,1b665619-8fdf-4ec5-92f1-5d65aa40a05a
14774258-36dd-450e-bbb7-8e99afbe89a5,nearest,0.986716029442678,0.0,0.986716029442678,needs_review,,fashion_and_apparel_store,,3166849f-ec1b-493e-aafb-645802b77715
d117e989-df9a-4cb6-b023-59b724e2a757,nearest,0.9865473791038885,0.0,0.9865473791038885,needs_review,,fashion_and_apparel_store,,c9073cdc-0448-458e-9964-a2e6a344ecf8
7e714059-1b43-4bdf-bc67-27fa50b85db6,nearest,0.9864702932342319,0.0,0.9864702932342319,needs_review,,hardware_home_and_garden_store,,fae70b27-c221-496a-b786-ad983514f4d7
cb28275f-3545-4509-bf7e-8b415907f872,nearest,0.986059083659506,0.0,0.986059083659506,needs_review,"{'common': None, 'primary': '11th & Walnut', 'rules': None}",professional_service,,ba34aed9-5fff-4433-ac45-9f76873012f6
2464d2b6-2276-4a24-af7a-66d7de0f1f9e,nearest,0.9855818913316058,0.0,0.9855818913316058,needs_review,,casual_eatery,,0d848487-f337-4dca-a810-02d9e523df25
2edfd1b8-15df-4ab7-aafd-2250bc39e7ab,nearest,0.9855180468429244,0.0,0.9855180468429244,needs_review,,design_service,,c9073cdc-0448-458e-9964-a2e6a344ecf8
e893ce74-2608-4b1f-aa2d-6706cccb52d4,nearest,0.9854052353236298,0.0,0.9854052353236298,needs_review,,social_or_community_service,,5aeed1b0-f6e8-4be3-81c0-d0bf87d1b2c1
da415d82-72e3-4f84-8128-84bb6cbc515f,nearest,0.9852266802252706,0.0,0.9852266802252706,needs_review,,behavioral_or_mental_health_clinic,,73072a9c-d98b-4773-9b46-37cf77349b73
8c9539da-0311-496d-97be-7710737ed4ce,nearest,0.9846059352650928,0.0,0.9846059352650928,needs_review,,casual_eatery,,a4099567-0469-4b11-87c5-c72eae301d89
c0c12a16-ab56-4d5e-8387-1cf94ab99860,nearest,0.9841547120826676,0.0,0.9841547120826676,needs_review,,restaurant,,11277e15-abde-4ebe-9932-1136995d0bcc
d5a26745-a7b0-4ea2-9731-7b712830ff3f,nearest,0.9840870095363526,0.0,0.9840870095363526,needs_review,,home_service,,d300843a-4625-4534-8823-993c2ae13925
b3b6ce9c-ecb1-451a-a109-5b388b7ce032,nearest,0.9836529217097244,0.0,0.9836529217097244,needs_review,"{'common': None, 'primary': 'Chase', 'rules': None}",bank_or_credit_union,,e6e34868-72ba-4e66-b1ca-8385d928f787
7eb77fc5-5854-43ce-801e-79905d883550,nearest,0.983598279017821,0.0,0.983598279017821,needs_review,,fitness_studio,,05176007-c214-4563-a113-8111f3189c9a
1d2b073c-f569-4220-b475-3840b66afad5,nearest,0.9835028932185834,0.0,0.9835028932185834,needs_review,,real_estate_service,,a6199265-7513-48d2-a89b-a4e7ecf39985
70ec5632-0e55-40c1-aa25-6f2f8f1e47a8,nearest,0.9835028932185834,0.0,0.9835028932185834,needs_review,,bank_or_credit_union,,a6199265-7513-48d2-a89b-a4e7ecf39985
efa1b6a9-3434-425b-8031-50354f732fd4,nearest,0.9834807163228217,0.0,0.9834807163228217,needs_review,,real_estate_service,,4961fa1a-af5b-498f-b07e-2a034465817f
ac5cfc66-e91e-43fa-8a10-c2a59acee181,nearest,0.9831643668757002,0.0,0.9831643668757002,needs_review,,personal_or_beauty_service,,7575e6f4-c0d9-48cd-9735-67f1005fe1ba
d55d8648-155d-46bd-81f4-f5dc0351a2c8,nearest,0.9828293083056343,0.0,0.9828293083056343,needs_review,,hotel,,bca09434-db8d-45ff-8036-2a6596094791
0bb95cfd-40ff-4ede-8e7d-ee848993c6fd,nearest,0.9826163098455614,0.0,0.9826163098455614,needs_review,,gym,,35084252-373f-40cb-b70d-b1efbbda4271
b3a996f6-f2e3-4b4b-9a36-06c2bf91e528,nearest,0.9823366680128995,0.0,0.9823366680128995,needs_review,,complementary_and_alternative_medicine,,a43ba67f-bec7-4d99-83d5-fd7087c63315
1d60de1a-800b-46bc-8d64-38bdc4b7e3bb,nearest,0.9816871815222652,0.0,0.9816871815222652,needs_review,,complementary_and_alternative_medicine,,760b4458-2a88-4b18-b7fb-5b460018de24
b045bbcd-e83d-4bf1-888f-fe9f6d09b901,nearest,0.9811449763062925,0.0,0.9811449763062925,needs_review,,fitness_studio,,fb7b5411-551f-4df4-a279-a4ee9d254c6d
b10d0af4-66c3-44bc-bdab-f84cfbf1d52d,nearest,0.9809237554578845,0.0,0.9809237554578845,needs_review,,sporting_goods_store,,e4d316bb-2976-4b38-aa7d-1b83b65d8962
9f73cbed-869c-41b0-833b-2cb2fb80385c,nearest,0.9805476871155814,0.0,0.9805476871155814,needs_review,,professional_service,,c9073cdc-0448-458e-9964-a2e6a344ecf8
ca1bbc02-45aa-4ec6-ad43-a77e44d7c3d0,nearest,0.9803146989018846,0.0,0.9803146989018846,needs_review,,fashion_and_apparel_store,,943c1a84-716f-4e55-9444-4cb531745d42
3e7a0397-bddf-4b9a-a670-e7c7aee385bd,nearest,0.9797205765615293,0.0,0.9797205765615293,needs_review,,professional_service,,06e76d2b-1730-4e85-b27b-efc244d5c788
412b6715-b08e-499d-9f06-e9b21bbd2875,nearest,0.9796309062876878,0.0,0.9796309062876878,needs_review,,financial_service,,5758580b-3292-4957-a4bd-984cde5a758d
f06ae0bd-22e3-410c-bc1c-98cac9cfa32a,nearest,0.9794907903442128,0.0,0.9794907903442128,needs_review,,restaurant,,a4099567-0469-4b11-87c5-c72eae301d89
078415c6-f825-4c50-b237-e446d9f1a67a,nearest,0.9790151112686257,0.0,0.9790151112686257,needs_review,,personal_or_beauty_service,,c9e4e92c-55cd-48f3-8951-b94d32c5f634
cef2d6b1-0a7b-40f5-99ac-bcae21339de1,nearest,0.9783923909341693,0.0,0.9783923909341693,needs_review,,gym,,5463dd1a-ca58-42c9-b710-f79ceb13c8cf
77041197-aa66-46f1-b5cd-d1117665f05b,nearest,0.9783517242755431,0.0,0.9783517242755431,needs_review,,real_estate_service,,a632b160-01f2-4ace-885a-3ca62f79b8fd
2022cdd1-23b5-4df4-ad8f-4d9c91abda31,nearest,0.9782228675755144,0.0,0.9782228675755144,needs_review,,flowers_and_gifts_store,,0333da50-ea4d-4862-83eb-d4a851f0a690
